"seed","replicate","method","parameter","truth","estimate","abs_error"
20260842,30,"mtada_aggregated","pi11",0.01,0.00168239,0.00831761
20260843,31,"mirage_joint","pi00",0.94,0.799997612382585,0.140002387617414
20260843,31,"mirage_joint","pi10",0.04,0.0305065870666936,0.00949341293330639
20260843,31,"mirage_joint","pi01",0.01,0.0311321113486953,0.0211321113486953
20260843,31,"mirage_joint","pi11",0.01,0.138363689202026,0.128363689202026
20260843,31,"mirage_joint","eta1_C1",0.05,0.00167449669131572,0.0483255033086843
20260843,31,"mirage_joint","eta1_C2",0.2,0.223101833910082,0.0231018339100822
20260843,31,"mirage_joint","eta1_C3",0.5,0.398678150760537,0.101321849239463
20260843,31,"mirage_joint","eta2_C1",0.03,0.0775640895542753,0.0475640895542753
20260843,31,"mirage_joint","eta2_C2",0.15,0.0865307161236683,0.0634692838763317
20260843,31,"mirage_joint","eta2_C3",0.4,0.366394193848153,0.0336058061518472
20260843,31,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260843,31,"separate_mirage","pi10",0.04,0.049,0.009
20260843,31,"separate_mirage","pi01",0.01,0.019,0.009
20260843,31,"separate_mirage","pi11",0.01,0.001,0.009
20260843,31,"separate_mirage","eta1_C1",0.05,0.000155387025179476,0.0498446129748205
20260843,31,"separate_mirage","eta1_C2",0.2,0.456320526109688,0.256320526109688
20260843,31,"separate_mirage","eta1_C3",0.5,0.711865968440137,0.211865968440137
20260843,31,"separate_mirage","eta2_C1",0.03,0.391105752649755,0.361105752649755
20260843,31,"separate_mirage","eta2_C2",0.15,0.0101399061207106,0.139860093879289
20260843,31,"separate_mirage","eta2_C3",0.4,0.590058216473532,0.190058216473532
20260843,31,"mtada_aggregated","pi00",0.94,0.93194072,0.00805928
20260843,31,"mtada_aggregated","pi10",0.04,0.04805928,0.00805928
20260843,31,"mtada_aggregated","pi01",0.01,0.01805928,0.00805928
20260843,31,"mtada_aggregated","pi11",0.01,0.00194072,0.00805928
20260844,32,"mirage_joint","pi00",0.94,0.918674534170874,0.0213254658291263
20260844,32,"mirage_joint","pi10",0.04,0.0189770067360829,0.0210229932639171
20260844,32,"mirage_joint","pi01",0.01,0.0289928092235157,0.0189928092235157
20260844,32,"mirage_joint","pi11",0.01,0.0333556498695278,0.0233556498695278
20260844,32,"mirage_joint","eta1_C1",0.05,0.208159997371493,0.158159997371493
20260844,32,"mirage_joint","eta1_C2",0.2,0.263566742844626,0.063566742844626
20260844,32,"mirage_joint","eta1_C3",0.5,0.986767790655507,0.486767790655507
20260844,32,"mirage_joint","eta2_C1",0.03,0.0904117949416525,0.0604117949416525
20260844,32,"mirage_joint","eta2_C2",0.15,0.0467869702882158,0.103213029711784
20260844,32,"mirage_joint","eta2_C3",0.4,0.716226897550349,0.316226897550348
20260844,32,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260844,32,"separate_mirage","pi10",0.04,0.049,0.009
20260844,32,"separate_mirage","pi01",0.01,0.019,0.009
20260844,32,"separate_mirage","pi11",0.01,0.001,0.009
20260844,32,"separate_mirage","eta1_C1",0.05,0.178866861020175,0.128866861020175
20260844,32,"separate_mirage","eta1_C2",0.2,0.309954485204591,0.109954485204591
20260844,32,"separate_mirage","eta1_C3",0.5,0.99035981517983,0.49035981517983
20260844,32,"separate_mirage","eta2_C1",0.03,0.254214189094491,0.224214189094491
20260844,32,"separate_mirage","eta2_C2",0.15,0.0191198278390197,0.13088017216098
20260844,32,"separate_mirage","eta2_C3",0.4,0.773099164832551,0.373099164832551
20260844,32,"mtada_aggregated","pi00",0.94,0.930476291,0.00952370899999999
20260844,32,"mtada_aggregated","pi10",0.04,0.049523709,0.009523709
20260844,32,"mtada_aggregated","pi01",0.01,0.019523709,0.009523709
20260844,32,"mtada_aggregated","pi11",0.01,0.000476291,0.009523709
20260845,33,"mirage_joint","pi00",0.94,0.816675189282843,0.123324810717157
20260845,33,"mirage_joint","pi10",0.04,0.0508803468844949,0.0108803468844949
20260845,33,"mirage_joint","pi01",0.01,0.00785065870402303,0.00214934129597697
20260845,33,"mirage_joint","pi11",0.01,0.124593805128639,0.114593805128639
20260845,33,"mirage_joint","eta1_C1",0.05,0.0205115371246036,0.0294884628753964
20260845,33,"mirage_joint","eta1_C2",0.2,0.143529244801719,0.0564707551982814
20260845,33,"mirage_joint","eta1_C3",0.5,0.346128277305604,0.153871722694396
20260845,33,"mirage_joint","eta2_C1",0.03,0.0821540976945789,0.0521540976945789
20260845,33,"mirage_joint","eta2_C2",0.15,0.1834600088217,0.0334600088216998
20260845,33,"mirage_joint","eta2_C3",0.4,0.186728942396886,0.213271057603114
20260845,33,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260845,33,"separate_mirage","pi10",0.04,0.049,0.009
20260845,33,"separate_mirage","pi01",0.01,0.019,0.009
20260845,33,"separate_mirage","pi11",0.01,0.001,0.009
20260845,33,"separate_mirage","eta1_C1",0.05,0.0180024063567944,0.0319975936432056
20260845,33,"separate_mirage","eta1_C2",0.2,0.238650033848474,0.0386500338484737
20260845,33,"separate_mirage","eta1_C3",0.5,0.599476332856778,0.0994763328567781
20260845,33,"separate_mirage","eta2_C1",0.03,0.172201229001589,0.142201229001589
20260845,33,"separate_mirage","eta2_C2",0.15,0.495404033366497,0.345404033366497
20260845,33,"separate_mirage","eta2_C3",0.4,0.360271600557725,0.0397283994422746
20260845,33,"mtada_aggregated","pi00",0.94,0.93236605,0.00763395
20260845,33,"mtada_aggregated","pi10",0.04,0.04763395,0.00763395
20260845,33,"mtada_aggregated","pi01",0.01,0.01763395,0.00763395
20260845,33,"mtada_aggregated","pi11",0.01,0.00236605,0.00763395
20260846,34,"mirage_joint","pi00",0.94,0.77372022822459,0.16627977177541
20260846,34,"mirage_joint","pi10",0.04,0.187784242773527,0.147784242773527
20260846,34,"mirage_joint","pi01",0.01,0.0381694504095696,0.0281694504095696
20260846,34,"mirage_joint","pi11",0.01,0.000326078592313143,0.00967392140768686
20260846,34,"mirage_joint","eta1_C1",0.05,0.0347288184887884,0.0152711815112116
20260846,34,"mirage_joint","eta1_C2",0.2,0.095535019700924,0.104464980299076
20260846,34,"mirage_joint","eta1_C3",0.5,0.489912852229769,0.0100871477702308
20260846,34,"mirage_joint","eta2_C1",0.03,0.000286514946388964,0.029713485053611
20260846,34,"mirage_joint","eta2_C2",0.15,0.748810743579742,0.598810743579742
20260846,34,"mirage_joint","eta2_C3",0.4,0.993425585184398,0.593425585184398
20260846,34,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260846,34,"separate_mirage","pi10",0.04,0.049,0.009
20260846,34,"separate_mirage","pi01",0.01,0.019,0.009
20260846,34,"separate_mirage","pi11",0.01,0.001,0.009
20260846,34,"separate_mirage","eta1_C1",0.05,0.0222798454871911,0.0277201545128089
20260846,34,"separate_mirage","eta1_C2",0.2,0.211194788290166,0.0111947882901663
20260846,34,"separate_mirage","eta1_C3",0.5,0.994710261303241,0.494710261303241
20260846,34,"separate_mirage","eta2_C1",0.03,0.000157843679442301,0.0298421563205577
20260846,34,"separate_mirage","eta2_C2",0.15,0.934544183967604,0.784544183967604
20260846,34,"separate_mirage","eta2_C3",0.4,0.999999731672288,0.599999731672287
20260846,34,"mtada_aggregated","pi00",0.94,0.93195541,0.00804459000000002
20260846,34,"mtada_aggregated","pi10",0.04,0.04804459,0.00804459
20260846,34,"mtada_aggregated","pi01",0.01,0.01804459,0.00804459
20260846,34,"mtada_aggregated","pi11",0.01,0.00195541,0.00804459
20260847,35,"mirage_joint","pi00",0.94,0.910685334482787,0.0293146655172126
20260847,35,"mirage_joint","pi10",0.04,0.0706420679689974,0.0306420679689974
20260847,35,"mirage_joint","pi01",0.01,0.0108550737361643,0.00085507373616433
20260847,35,"mirage_joint","pi11",0.01,0.00781752381205102,0.00218247618794898
20260847,35,"mirage_joint","eta1_C1",0.05,0.223267580104246,0.173267580104246
20260847,35,"mirage_joint","eta1_C2",0.2,0.27568777104711,0.0756877710471098
20260847,35,"mirage_joint","eta1_C3",0.5,0.3052262550671,0.1947737449329
20260847,35,"mirage_joint","eta2_C1",0.03,0.000900703840779428,0.0290992961592206
20260847,35,"mirage_joint","eta2_C2",0.15,0.0862193868113347,0.0637806131886653
20260847,35,"mirage_joint","eta2_C3",0.4,0.998395597713093,0.598395597713093
20260847,35,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260847,35,"separate_mirage","pi10",0.04,0.049,0.009
20260847,35,"separate_mirage","pi01",0.01,0.019,0.009
20260847,35,"separate_mirage","pi11",0.01,0.001,0.009
20260847,35,"separate_mirage","eta1_C1",0.05,0.279757913986024,0.229757913986024
20260847,35,"separate_mirage","eta1_C2",0.2,0.340363079996457,0.140363079996457
20260847,35,"separate_mirage","eta1_C3",0.5,0.429387836983768,0.070612163016232
20260847,35,"separate_mirage","eta2_C1",0.03,0.00135656611095101,0.028643433889049
20260847,35,"separate_mirage","eta2_C2",0.15,0.0861078263897824,0.0638921736102176
20260847,35,"separate_mirage","eta2_C3",0.4,0.999029048421066,0.599029048421066
20260847,35,"mtada_aggregated","pi00",0.94,0.93114496,0.00885504000000004
20260847,35,"mtada_aggregated","pi10",0.04,0.04885504,0.00885504
20260847,35,"mtada_aggregated","pi01",0.01,0.01885504,0.00885504
20260847,35,"mtada_aggregated","pi11",0.01,0.00114496,0.00885504
20260848,36,"mirage_joint","pi00",0.94,0.874574603443085,0.0654253965569149
20260848,36,"mirage_joint","pi10",0.04,0.0720402011521527,0.0320402011521527
20260848,36,"mirage_joint","pi01",0.01,0.00439600141627165,0.00560399858372835
20260848,36,"mirage_joint","pi11",0.01,0.0489891939884907,0.0389891939884907
20260848,36,"mirage_joint","eta1_C1",0.05,0.177511316895286,0.127511316895286
20260848,36,"mirage_joint","eta1_C2",0.2,0.169385963577659,0.0306140364223413
20260848,36,"mirage_joint","eta1_C3",0.5,0.517588465365079,0.017588465365079
20260848,36,"mirage_joint","eta2_C1",0.03,0.224442035448958,0.194442035448958
20260848,36,"mirage_joint","eta2_C2",0.15,0.00683659191145986,0.14316340808854
20260848,36,"mirage_joint","eta2_C3",0.4,0.481888675703188,0.0818886757031884
20260848,36,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260848,36,"separate_mirage","pi10",0.04,0.049,0.009
20260848,36,"separate_mirage","pi01",0.01,0.019,0.009
20260848,36,"separate_mirage","pi11",0.01,0.001,0.009
20260848,36,"separate_mirage","eta1_C1",0.05,0.244213732580086,0.194213732580087
20260848,36,"separate_mirage","eta1_C2",0.2,0.273706181239834,0.0737061812398336
20260848,36,"separate_mirage","eta1_C3",0.5,0.866981747881005,0.366981747881005
20260848,36,"separate_mirage","eta2_C1",0.03,0.423265703749049,0.393265703749049
20260848,36,"separate_mirage","eta2_C2",0.15,0.00157569163233276,0.148424308367667
20260848,36,"separate_mirage","eta2_C3",0.4,0.929311844562663,0.529311844562663
20260848,36,"mtada_aggregated","pi00",0.94,0.93181947,0.00818052999999996
20260848,36,"mtada_aggregated","pi10",0.04,0.04818053,0.00818053
20260848,36,"mtada_aggregated","pi01",0.01,0.01818053,0.00818053
20260848,36,"mtada_aggregated","pi11",0.01,0.00181947,0.00818053
20260849,37,"mirage_joint","pi00",0.94,0.885231657417886,0.0547683425821137
20260849,37,"mirage_joint","pi10",0.04,0.106548288545322,0.0665482885453222
20260849,37,"mirage_joint","pi01",0.01,0.00427481566992286,0.00572518433007714
20260849,37,"mirage_joint","pi11",0.01,0.00394523836686862,0.00605476163313138
20260849,37,"mirage_joint","eta1_C1",0.05,0.0478975055045303,0.00210249449546968
20260849,37,"mirage_joint","eta1_C2",0.2,0.193595878520129,0.00640412147987132
20260849,37,"mirage_joint","eta1_C3",0.5,0.802273336072743,0.302273336072743
20260849,37,"mirage_joint","eta2_C1",0.03,0.0308036429504629,0.000803642950462875
20260849,37,"mirage_joint","eta2_C2",0.15,0.0126840534027827,0.137315946597217
20260849,37,"mirage_joint","eta2_C3",0.4,0.000305366374092161,0.399694633625908
20260849,37,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260849,37,"separate_mirage","pi10",0.04,0.049,0.009
20260849,37,"separate_mirage","pi01",0.01,0.019,0.009
20260849,37,"separate_mirage","pi11",0.01,0.001,0.009
20260849,37,"separate_mirage","eta1_C1",0.05,0.0395789366098113,0.0104210633901887
20260849,37,"separate_mirage","eta1_C2",0.2,0.270371777025607,0.0703717770256073
20260849,37,"separate_mirage","eta1_C3",0.5,0.99727658695405,0.49727658695405
20260849,37,"separate_mirage","eta2_C1",0.03,0.0531576262068479,0.0231576262068479
20260849,37,"separate_mirage","eta2_C2",0.15,0.0210123629753251,0.128987637024675
20260849,37,"separate_mirage","eta2_C3",0.4,0.00104969258571499,0.398950307414285
20260849,37,"mtada_aggregated","pi00",0.94,0.93411052,0.00588948
20260849,37,"mtada_aggregated","pi10",0.04,0.04588948,0.00588948
20260849,37,"mtada_aggregated","pi01",0.01,0.01588948,0.00588948
20260849,37,"mtada_aggregated","pi11",0.01,0.00411052,0.00588948
20260850,38,"mirage_joint","pi00",0.94,0.931912362131592,0.00808763786840794
20260850,38,"mirage_joint","pi10",0.04,0.0318435373524377,0.00815646264756231
20260850,38,"mirage_joint","pi01",0.01,0.0195165000912162,0.00951650009121616
20260850,38,"mirage_joint","pi11",0.01,0.0167276004247541,0.00672760042475406
20260850,38,"mirage_joint","eta1_C1",0.05,0.0896847241936418,0.0396847241936418
20260850,38,"mirage_joint","eta1_C2",0.2,0.612005448908802,0.412005448908802
20260850,38,"mirage_joint","eta1_C3",0.5,0.576924847217043,0.076924847217043
20260850,38,"mirage_joint","eta2_C1",0.03,0.0237271203790976,0.0062728796209024
20260850,38,"mirage_joint","eta2_C2",0.15,0.0238318490459153,0.126168150954085
20260850,38,"mirage_joint","eta2_C3",0.4,0.483903108702114,0.0839031087021136
20260850,38,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260850,38,"separate_mirage","pi10",0.04,0.049,0.009
20260850,38,"separate_mirage","pi01",0.01,0.019,0.009
20260850,38,"separate_mirage","pi11",0.01,0.001,0.009
20260850,38,"separate_mirage","eta1_C1",0.05,0.0821543377362642,0.0321543377362642
20260850,38,"separate_mirage","eta1_C2",0.2,0.640907638280772,0.440907638280772
20260850,38,"separate_mirage","eta1_C3",0.5,0.624158676974429,0.124158676974429
20260850,38,"separate_mirage","eta2_C1",0.03,0.00464538720645578,0.0253546127935442
20260850,38,"separate_mirage","eta2_C2",0.15,0.0249238398350222,0.125076160164978
20260850,38,"separate_mirage","eta2_C3",0.4,0.589769185154719,0.189769185154719
20260850,38,"mtada_aggregated","pi00",0.94,0.93155196,0.00844803999999999
20260850,38,"mtada_aggregated","pi10",0.04,0.04844804,0.00844804
20260850,38,"mtada_aggregated","pi01",0.01,0.01844804,0.00844804
20260850,38,"mtada_aggregated","pi11",0.01,0.00155196,0.00844804
20260851,39,"mirage_joint","pi00",0.94,0.840575644350238,0.0994243556497615
20260851,39,"mirage_joint","pi10",0.04,0.0586802924200211,0.0186802924200211
20260851,39,"mirage_joint","pi01",0.01,0.0981503865829897,0.0881503865829897
20260851,39,"mirage_joint","pi11",0.01,0.0025936766467507,0.0074063233532493
20260851,39,"mirage_joint","eta1_C1",0.05,0.0218604168140591,0.0281395831859409
20260851,39,"mirage_joint","eta1_C2",0.2,0.346889010025373,0.146889010025373
20260851,39,"mirage_joint","eta1_C3",0.5,0.537784292666669,0.0377842926666686
20260851,39,"mirage_joint","eta2_C1",0.03,0.0970786775838048,0.0670786775838048
20260851,39,"mirage_joint","eta2_C2",0.15,5.08891759019017e-05,0.149949110824098
20260851,39,"mirage_joint","eta2_C3",0.4,0.210607237158011,0.189392762841989
20260851,39,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260851,39,"separate_mirage","pi10",0.04,0.049,0.009
20260851,39,"separate_mirage","pi01",0.01,0.019,0.009
20260851,39,"separate_mirage","pi11",0.01,0.001,0.009
20260851,39,"separate_mirage","eta1_C1",0.05,0.0211975373157656,0.0288024626842344
20260851,39,"separate_mirage","eta1_C2",0.2,0.369383788202031,0.169383788202031
20260851,39,"separate_mirage","eta1_C3",0.5,0.597349328461306,0.0973493284613057
20260851,39,"separate_mirage","eta2_C1",0.03,0.246503787942535,0.216503787942535
20260851,39,"separate_mirage","eta2_C2",0.15,5.81578759493523e-06,0.149994184212405
20260851,39,"separate_mirage","eta2_C3",0.4,0.387448073188552,0.0125519268114476
20260851,39,"mtada_aggregated","pi00",0.94,0.930449138,0.00955086199999999
20260851,39,"mtada_aggregated","pi10",0.04,0.049550862,0.009550862
20260851,39,"mtada_aggregated","pi01",0.01,0.019550862,0.009550862
20260851,39,"mtada_aggregated","pi11",0.01,0.000449138,0.009550862
20260852,40,"mirage_joint","pi00",0.94,0.917640987580927,0.022359012419073
20260852,40,"mirage_joint","pi10",0.04,0.0756434736375787,0.0356434736375787
20260852,40,"mirage_joint","pi01",0.01,0.00448117031632796,0.00551882968367204
20260852,40,"mirage_joint","pi11",0.01,0.00223436846516643,0.00776563153483357
20260852,40,"mirage_joint","eta1_C1",0.05,0.125069105803042,0.0750691058030424
20260852,40,"mirage_joint","eta1_C2",0.2,0.426189978476276,0.226189978476276
20260852,40,"mirage_joint","eta1_C3",0.5,0.261410435407774,0.238589564592226
20260852,40,"mirage_joint","eta2_C1",0.03,0.00260380774352964,0.0273961922564704
20260852,40,"mirage_joint","eta2_C2",0.15,0.0115287148028671,0.138471285197133
20260852,40,"mirage_joint","eta2_C3",0.4,0.205072840209243,0.194927159790757
20260852,40,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260852,40,"separate_mirage","pi10",0.04,0.049,0.009
20260852,40,"separate_mirage","pi01",0.01,0.019,0.009
20260852,40,"separate_mirage","pi11",0.01,0.001,0.009
20260852,40,"separate_mirage","eta1_C1",0.05,0.170161408709963,0.120161408709963
20260852,40,"separate_mirage","eta1_C2",0.2,0.566878008723749,0.366878008723749
20260852,40,"separate_mirage","eta1_C3",0.5,0.360657534068513,0.139342465931487
20260852,40,"separate_mirage","eta2_C1",0.03,0.001624128562879,0.028375871437121
20260852,40,"separate_mirage","eta2_C2",0.15,0.0214129573556971,0.128587042644303
20260852,40,"separate_mirage","eta2_C3",0.4,0.382099390878643,0.0179006091213568
20260852,40,"mtada_aggregated","pi00",0.94,0.93077656,0.00922343999999997
20260852,40,"mtada_aggregated","pi10",0.04,0.04922344,0.00922344
20260852,40,"mtada_aggregated","pi01",0.01,0.01922344,0.00922344
20260852,40,"mtada_aggregated","pi11",0.01,0.00077656,0.00922344
20260853,41,"mirage_joint","pi00",0.94,0.941205347290586,0.00120534729058619
20260853,41,"mirage_joint","pi10",0.04,0.0254590048714508,0.0145409951285492
20260853,41,"mirage_joint","pi01",0.01,0.000160916870560713,0.00983908312943929
20260853,41,"mirage_joint","pi11",0.01,0.0331747309674023,0.0231747309674023
20260853,41,"mirage_joint","eta1_C1",0.05,0.292174509456432,0.242174509456432
20260853,41,"mirage_joint","eta1_C2",0.2,0.0543817904347155,0.145618209565285
20260853,41,"mirage_joint","eta1_C3",0.5,0.98831758600085,0.48831758600085
20260853,41,"mirage_joint","eta2_C1",0.03,0.245275106928464,0.215275106928464
20260853,41,"mirage_joint","eta2_C2",0.15,0.374816649610676,0.224816649610676
20260853,41,"mirage_joint","eta2_C3",0.4,0.00707562096275375,0.392924379037246
20260853,41,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260853,41,"separate_mirage","pi10",0.04,0.049,0.009
20260853,41,"separate_mirage","pi01",0.01,0.019,0.009
20260853,41,"separate_mirage","pi11",0.01,0.001,0.009
20260853,41,"separate_mirage","eta1_C1",0.05,0.385849602335161,0.335849602335161
20260853,41,"separate_mirage","eta1_C2",0.2,0.0703531608456674,0.129646839154333
20260853,41,"separate_mirage","eta1_C3",0.5,0.997543747829585,0.497543747829585
20260853,41,"separate_mirage","eta2_C1",0.03,0.379051290002654,0.349051290002654
20260853,41,"separate_mirage","eta2_C2",0.15,0.521158943862565,0.371158943862565
20260853,41,"separate_mirage","eta2_C3",0.4,0.0147295242271876,0.385270475772812
20260853,41,"mtada_aggregated","pi00",0.94,0.93147949,0.00852050999999998
20260853,41,"mtada_aggregated","pi10",0.04,0.04852051,0.00852051
20260853,41,"mtada_aggregated","pi01",0.01,0.01852051,0.00852051
20260853,41,"mtada_aggregated","pi11",0.01,0.00147949,0.00852051
20260854,42,"mirage_joint","pi00",0.94,0.797533911735902,0.142466088264098
20260854,42,"mirage_joint","pi10",0.04,0.0921726992505995,0.0521726992505995
20260854,42,"mirage_joint","pi01",0.01,0.0947431214818521,0.0847431214818521
20260854,42,"mirage_joint","pi11",0.01,0.0155502675316463,0.00555026753164626
20260854,42,"mirage_joint","eta1_C1",0.05,0.0932455946437641,0.0432455946437641
20260854,42,"mirage_joint","eta1_C2",0.2,0.397026373254026,0.197026373254026
20260854,42,"mirage_joint","eta1_C3",0.5,0.770545167087429,0.270545167087429
20260854,42,"mirage_joint","eta2_C1",0.03,0.214290467980979,0.184290467980979
20260854,42,"mirage_joint","eta2_C2",0.15,0.218819746969599,0.0688197469695994
20260854,42,"mirage_joint","eta2_C3",0.4,1.99133911450187e-05,0.399980086608855
20260854,42,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260854,42,"separate_mirage","pi10",0.04,0.049,0.009
20260854,42,"separate_mirage","pi01",0.01,0.019,0.009
20260854,42,"separate_mirage","pi11",0.01,0.001,0.009
20260854,42,"separate_mirage","eta1_C1",0.05,0.141664486245224,0.0916644862452239
20260854,42,"separate_mirage","eta1_C2",0.2,0.62231632864251,0.42231632864251
20260854,42,"separate_mirage","eta1_C3",0.5,0.877467006979089,0.377467006979089
20260854,42,"separate_mirage","eta2_C1",0.03,0.577964478159264,0.547964478159264
20260854,42,"separate_mirage","eta2_C2",0.15,0.334651421345537,0.184651421345537
20260854,42,"separate_mirage","eta2_C3",0.4,1.18077669011736e-06,0.39999881922331
20260854,42,"mtada_aggregated","pi00",0.94,0.9329254,0.00707460000000004
20260854,42,"mtada_aggregated","pi10",0.04,0.0470746,0.0070746
20260854,42,"mtada_aggregated","pi01",0.01,0.0170746,0.0070746
20260854,42,"mtada_aggregated","pi11",0.01,0.0029254,0.0070746
20260855,43,"mirage_joint","pi00",0.94,0.958493422063147,0.0184934220631467
20260855,43,"mirage_joint","pi10",0.04,0.0136414175669877,0.0263585824330123
20260855,43,"mirage_joint","pi01",0.01,0.0278651603611592,0.0178651603611592
20260855,43,"mirage_joint","pi11",0.01,8.70648088768459e-12,0.00999999999129352
20260855,43,"mirage_joint","eta1_C1",0.05,0.248569951569726,0.198569951569726
20260855,43,"mirage_joint","eta1_C2",0.2,0.470876463609628,0.270876463609628
20260855,43,"mirage_joint","eta1_C3",0.5,0.997915610411923,0.497915610411923
20260855,43,"mirage_joint","eta2_C1",0.03,0.163756725072969,0.133756725072969
20260855,43,"mirage_joint","eta2_C2",0.15,0.643341774997944,0.493341774997944
20260855,43,"mirage_joint","eta2_C3",0.4,0.999705717846562,0.599705717846562
20260855,43,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260855,43,"separate_mirage","pi10",0.04,0.049,0.009
20260855,43,"separate_mirage","pi01",0.01,0.019,0.009
20260855,43,"separate_mirage","pi11",0.01,0.001,0.009
20260855,43,"separate_mirage","eta1_C1",0.05,0.0944057998006594,0.0444057998006594
20260855,43,"separate_mirage","eta1_C2",0.2,0.238196678510241,0.0381966785102406
20260855,43,"separate_mirage","eta1_C3",0.5,0.583104126883416,0.0831041268834164
20260855,43,"separate_mirage","eta2_C1",0.03,0.216055545871325,0.186055545871325
20260855,43,"separate_mirage","eta2_C2",0.15,0.69636355278473,0.54636355278473
20260855,43,"separate_mirage","eta2_C3",0.4,0.999999672893841,0.599999672893841
20260855,43,"mtada_aggregated","pi00",0.94,0.93111828,0.00888171999999998
20260855,43,"mtada_aggregated","pi10",0.04,0.04888172,0.00888172
20260855,43,"mtada_aggregated","pi01",0.01,0.01888172,0.00888172
20260855,43,"mtada_aggregated","pi11",0.01,0.00111828,0.00888172
20260856,44,"mirage_joint","pi00",0.94,0.91147408450159,0.0285259154984102
20260856,44,"mirage_joint","pi10",0.04,0.0478343495357051,0.00783434953570506
20260856,44,"mirage_joint","pi01",0.01,0.00139509884589,0.00860490115411
20260856,44,"mirage_joint","pi11",0.01,0.0392964671168153,0.0292964671168153
20260856,44,"mirage_joint","eta1_C1",0.05,0.0681114279216207,0.0181114279216207
20260856,44,"mirage_joint","eta1_C2",0.2,0.234096123508808,0.0340961235088079
20260856,44,"mirage_joint","eta1_C3",0.5,0.548285220457575,0.0482852204575748
20260856,44,"mirage_joint","eta2_C1",0.03,0.000549096404692064,0.0294509035953079
20260856,44,"mirage_joint","eta2_C2",0.15,0.300251371251922,0.150251371251922
20260856,44,"mirage_joint","eta2_C3",0.4,0.0404659818995911,0.359534018100409
20260856,44,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260856,44,"separate_mirage","pi10",0.04,0.049,0.009
20260856,44,"separate_mirage","pi01",0.01,0.019,0.009
20260856,44,"separate_mirage","pi11",0.01,0.001,0.009
20260856,44,"separate_mirage","eta1_C1",0.05,0.0932756559642286,0.0432756559642286
20260856,44,"separate_mirage","eta1_C2",0.2,0.414923334891177,0.214923334891177
20260856,44,"separate_mirage","eta1_C3",0.5,0.695816527115069,0.195816527115069
20260856,44,"separate_mirage","eta2_C1",0.03,0.00232431129152017,0.0276756887084798
20260856,44,"separate_mirage","eta2_C2",0.15,0.0775441759689369,0.0724558240310631
20260856,44,"separate_mirage","eta2_C3",0.4,0.234655849397936,0.165344150602064
20260856,44,"mtada_aggregated","pi00",0.94,0.93236249,0.00763751000000001
20260856,44,"mtada_aggregated","pi10",0.04,0.04763751,0.00763751
20260856,44,"mtada_aggregated","pi01",0.01,0.01763751,0.00763751
20260856,44,"mtada_aggregated","pi11",0.01,0.00236249,0.00763751
20260857,45,"mirage_joint","pi00",0.94,0.946548447888295,0.00654844788829478
20260857,45,"mirage_joint","pi10",0.04,0.0295018372986794,0.0104981627013206
20260857,45,"mirage_joint","pi01",0.01,0.00713499911282704,0.00286500088717296
20260857,45,"mirage_joint","pi11",0.01,0.0168147157001989,0.0068147157001989
20260857,45,"mirage_joint","eta1_C1",0.05,0.01913230294551,0.03086769705449
20260857,45,"mirage_joint","eta1_C2",0.2,0.1059451238022,0.0940548761977995
20260857,45,"mirage_joint","eta1_C3",0.5,0.901877272336169,0.401877272336169
20260857,45,"mirage_joint","eta2_C1",0.03,0.0127704309571418,0.0172295690428582
20260857,45,"mirage_joint","eta2_C2",0.15,0.308539093312797,0.158539093312797
20260857,45,"mirage_joint","eta2_C3",0.4,0.000724530395870337,0.39927546960413
20260857,45,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260857,45,"separate_mirage","pi10",0.04,0.049,0.009
20260857,45,"separate_mirage","pi01",0.01,0.019,0.009
20260857,45,"separate_mirage","pi11",0.01,0.001,0.009
20260857,45,"separate_mirage","eta1_C1",0.05,0.0212783022117558,0.0287216977882442
20260857,45,"separate_mirage","eta1_C2",0.2,0.0977817590537174,0.102218240946283
20260857,45,"separate_mirage","eta1_C3",0.5,0.911028849443315,0.411028849443315
20260857,45,"separate_mirage","eta2_C1",0.03,0.00531060850108781,0.0246893914989122
20260857,45,"separate_mirage","eta2_C2",0.15,0.210925005371311,0.0609250053713105
20260857,45,"separate_mirage","eta2_C3",0.4,0.0027254594897484,0.397274540510252
20260857,45,"mtada_aggregated","pi00",0.94,0.930690661,0.00930933899999997
20260857,45,"mtada_aggregated","pi10",0.04,0.049309339,0.009309339
20260857,45,"mtada_aggregated","pi01",0.01,0.019309339,0.009309339
